sample_id,time_s,theta_rad,omega_rad_s,alpha_rad_s2
motiongen_1591,26.516999999999999,5.8019999999999996,1.581,0
motiongen_1592,26.533000000000001,5.8280000000000003,1.581,0
motiongen_1593,26.550000000000001,5.8540000000000001,1.581,0
motiongen_1594,26.567,5.8810000000000002,1.581,0
motiongen_1595,26.582999999999998,5.907,1.581,0
motiongen_1596,26.600000000000001,5.9329999999999998,1.581,0
motiongen_1597,26.617000000000001,5.96,1.581,0
motiongen_1598,26.632999999999999,5.9859999999999998,1.581,0
motiongen_1599,26.649999999999999,6.0119999999999996,1.581,0
motiongen_1600,26.667000000000002,6.0389999999999997,1.581,0
motiongen_1601,26.683,6.0650000000000004,1.581,0
motiongen_1602,26.699999999999999,6.0919999999999996,1.581,0
motiongen_1603,26.716999999999999,6.1180000000000003,1.581,0
motiongen_1604,26.733000000000001,6.1440000000000001,1.581,0
motiongen_1605,26.75,6.1710000000000003,1.581,0
motiongen_1606,26.766999999999999,6.1970000000000001,1.581,0
motiongen_1607,26.783000000000001,6.2229999999999999,1.581,0
motiongen_1608,26.800000000000001,6.25,1.581,0
motiongen_1609,26.817,6.2759999999999998,1.581,0
motiongen_1610,26.832999999999998,0.019,1.581,0
motiongen_1611,26.850000000000001,0.045999999999999999,1.581,0
motiongen_1612,26.867000000000001,0.071999999999999995,1.581,0
motiongen_1613,26.882999999999999,0.098000000000000004,1.581,0
motiongen_1614,26.899999999999999,0.125,1.581,0
motiongen_1615,26.917000000000002,0.151,1.581,0
motiongen_1616,26.933,0.17699999999999999,1.581,0
motiongen_1617,26.949999999999999,0.20399999999999999,1.581,0
motiongen_1618,26.966999999999999,0.23000000000000001,1.581,0
motiongen_1619,26.983000000000001,0.25600000000000001,1.581,0
motiongen_1620,27,0.28299999999999997,1.581,0
motiongen_1621,27.016999999999999,0.309,1.581,0
motiongen_1622,27.033000000000001,0.33500000000000002,1.581,0
motiongen_1623,27.050000000000001,0.36199999999999999,1.581,0
motiongen_1624,27.067,0.38800000000000001,1.581,0
motiongen_1625,27.082999999999998,0.41499999999999998,1.581,0
motiongen_1626,27.100000000000001,0.441,1.581,0
motiongen_1627,27.117000000000001,0.46700000000000003,1.581,0
motiongen_1628,27.132999999999999,0.49399999999999999,1.581,0
motiongen_1629,27.149999999999999,0.52000000000000002,1.581,0
motiongen_1630,27.167000000000002,0.54600000000000004,1.581,0
motiongen_1631,27.183,0.57299999999999995,1.581,0
motiongen_1632,27.199999999999999,0.59899999999999998,1.581,0
motiongen_1633,27.216999999999999,0.625,1.581,0
motiongen_1634,27.233000000000001,0.65200000000000002,1.581,0
motiongen_1635,27.25,0.67800000000000005,1.581,0
motiongen_1636,27.266999999999999,0.70399999999999996,1.581,0
motiongen_1637,27.283000000000001,0.73099999999999998,1.581,0
motiongen_1638,27.300000000000001,0.75700000000000001,1.581,0
motiongen_1639,27.317,0.78300000000000003,1.581,0
motiongen_1640,27.332999999999998,0.81000000000000005,1.581,0
motiongen_1641,27.350000000000001,0.83599999999999997,1.581,0
motiongen_1642,27.367000000000001,0.86299999999999999,1.581,0
motiongen_1643,27.382999999999999,0.88900000000000001,1.581,0
motiongen_1644,27.399999999999999,0.91500000000000004,1.581,0
motiongen_1645,27.417000000000002,0.94199999999999995,1.581,0
motiongen_1646,27.433,0.96799999999999997,1.581,0
motiongen_1647,27.449999999999999,0.99399999999999999,1.581,0
motiongen_1648,27.466999999999999,1.0209999999999999,1.581,0
motiongen_1649,27.483000000000001,1.0469999999999999,1.581,0
motiongen_1650,27.5,1.073,1.581,0
motiongen_1651,27.516999999999999,1.1000000000000001,1.581,0
motiongen_1652,27.533000000000001,1.1259999999999999,1.581,0
motiongen_1653,27.550000000000001,1.1519999999999999,1.581,0
motiongen_1654,27.567,1.179,1.581,0
motiongen_1655,27.582999999999998,1.2050000000000001,1.581,0
motiongen_1656,27.600000000000001,1.232,1.581,0
motiongen_1657,27.617000000000001,1.258,1.581,0
motiongen_1658,27.632999999999999,1.284,1.581,0
motiongen_1659,27.649999999999999,1.3109999999999999,1.581,0
motiongen_1660,27.667000000000002,1.337,1.581,0
motiongen_1661,27.683,1.363,1.581,0
motiongen_1662,27.699999999999999,1.3899999999999999,1.581,0
motiongen_1663,27.716999999999999,1.4159999999999999,1.581,0
motiongen_1664,27.733000000000001,1.4419999999999999,1.581,0
motiongen_1665,27.75,1.4690000000000001,1.581,0
motiongen_1666,27.766999999999999,1.4950000000000001,1.581,0
motiongen_1667,27.783000000000001,1.5209999999999999,1.581,0
motiongen_1668,27.800000000000001,1.548,1.581,0
motiongen_1669,27.817,1.5740000000000001,1.581,0
motiongen_1670,27.832999999999998,1.6000000000000001,1.581,0
motiongen_1671,27.850000000000001,1.627,1.581,0
motiongen_1672,27.867000000000001,1.653,1.581,0
motiongen_1673,27.882999999999999,1.6799999999999999,1.581,0
motiongen_1674,27.899999999999999,1.706,1.581,0
motiongen_1675,27.917000000000002,1.732,1.581,0
motiongen_1676,27.933,1.7589999999999999,1.581,0
motiongen_1677,27.949999999999999,1.7849999999999999,1.581,0
motiongen_1678,27.966999999999999,1.8109999999999999,1.581,0
motiongen_1679,27.983000000000001,1.8380000000000001,1.581,0
motiongen_1680,28,1.8640000000000001,1.581,0
motiongen_1681,28.016999999999999,1.8899999999999999,1.581,0
motiongen_1682,28.033000000000001,1.917,1.581,0
motiongen_1683,28.050000000000001,1.9430000000000001,1.581,0
motiongen_1684,28.067,1.9690000000000001,1.581,0
motiongen_1685,28.082999999999998,1.996,1.581,0
motiongen_1686,28.100000000000001,2.0219999999999998,1.581,0
motiongen_1687,28.117000000000001,2.048,1.581,0
motiongen_1688,28.132999999999999,2.0750000000000002,1.581,0
motiongen_1689,28.149999999999999,2.101,1.581,0
motiongen_1690,28.167000000000002,2.1280000000000001,1.581,0
motiongen_1691,28.183,2.1539999999999999,1.581,0
motiongen_1692,28.199999999999999,2.1800000000000002,1.581,0
motiongen_1693,28.216999999999999,2.2069999999999999,1.581,0
motiongen_1694,28.233000000000001,2.2330000000000001,1.581,0
motiongen_1695,28.25,2.2589999999999999,1.581,0
motiongen_1696,28.266999999999999,2.286,1.581,0
motiongen_1697,28.283000000000001,2.3119999999999998,1.581,0
motiongen_1698,28.300000000000001,2.3380000000000001,1.581,0
motiongen_1699,28.317,2.3650000000000002,1.581,0
motiongen_1700,28.332999999999998,2.391,1.581,0
motiongen_1701,28.350000000000001,2.4169999999999998,1.581,0
motiongen_1702,28.367000000000001,2.444,1.581,0
motiongen_1703,28.382999999999999,2.4700000000000002,1.581,0
motiongen_1704,28.399999999999999,2.4969999999999999,1.581,0
motiongen_1705,28.417000000000002,2.5230000000000001,1.581,0
motiongen_1706,28.433,2.5489999999999999,1.581,0
motiongen_1707,28.449999999999999,2.5760000000000001,1.581,0
motiongen_1708,28.466999999999999,2.6019999999999999,1.581,0
motiongen_1709,28.483000000000001,2.6280000000000001,1.581,0
motiongen_1710,28.5,2.6549999999999998,1.581,0
motiongen_1711,28.516999999999999,2.681,1.581,0
motiongen_1712,28.533000000000001,2.7069999999999999,1.581,0
motiongen_1713,28.550000000000001,2.734,1.581,0
motiongen_1714,28.567,2.7599999999999998,1.581,0
motiongen_1715,28.582999999999998,2.786,1.581,0
motiongen_1716,28.600000000000001,2.8130000000000002,1.581,0
motiongen_1717,28.617000000000001,2.839,1.581,0
motiongen_1718,28.632999999999999,2.8650000000000002,1.581,0
motiongen_1719,28.649999999999999,2.8919999999999999,1.581,0
motiongen_1720,28.667000000000002,2.9180000000000001,1.581,0
motiongen_1721,28.683,2.9449999999999998,1.581,0
motiongen_1722,28.699999999999999,2.9710000000000001,1.581,0
motiongen_1723,28.716999999999999,2.9969999999999999,1.581,0
motiongen_1724,28.733000000000001,3.024,1.581,0
motiongen_1725,28.75,3.0499999999999998,1.581,0
